14,36,12872.75,12873.75,12866.00,12870.75,1068,12870.75000000,12870.75000000,12870.75000000
14,37,12871.25,12871.50,12864.75,12869.50,0427,12871.37500000,12870.12500000,12868.87500000
14,38,12869.25,12871.75,12867.50,12871.25,0414,12871.97196014,12870.50000000,12869.02803986
14,39,12871.00,12873.75,12869.50,12872.75,0333,12873.39099200,12871.06250000,12868.73400800
14,40,12872.75,12873.75,12867.75,12870.50,0378,12873.08072758,12870.95000000,12868.81927242
14,41,12870.25,12872.25,12864.50,12865.75,0601,12874.41987061,12870.08333333,12865.74679606
14,42,12866.00,12870.75,12866.00,12870.25,0374,12874.12369026,12870.10714286,12866.09059545
14,43,12869.50,12883.00,12869.50,12877.25,1369,12877.03634823,12871.00000000,12864.96365177
14,44,12877.75,12878.25,12866.25,12868.75,1047,12876.61420403,12870.75000000,12864.88579597
14,45,12869.25,12870.75,12861.00,12867.50,0881,12876.32012510,12870.42500000,12864.52987490
14,46,12867.25,12872.00,12865.50,12866.00,0533,12876.40290632,12869.95000000,12863.49709368
14,47,12866.00,12870.50,12863.25,12868.25,0446,12876.35588815,12869.82500000,12863.29411185
14,48,12868.50,12873.75,12867.00,12873.00,0407,12876.76387463,12870.00000000,12863.23612537
14,49,12873.00,12873.25,12866.50,12868.50,0368,12876.12500000,12869.57500000,12863.02500000
14,50,12868.25,12872.50,12866.50,12872.00,0363,12876.41996079,12869.72500000,12863.03003921
14,51,12871.75,12877.00,12871.25,12874.00,0450,12877.11429737,12870.55000000,12863.98570263
14,52,12874.50,12875.25,12866.50,12868.75,0879,12877.05281895,12870.40000000,12863.74718105
14,53,12868.50,12871.00,12865.00,12870.50,0452,12874.59043934,12869.72500000,12864.85956066
14,54,12870.25,12881.50,12869.50,12878.00,0812,12877.52459090,12870.65000000,12863.77540910
14,55,12878.75,12881.00,12873.00,12874.50,0463,12878.22459090,12871.35000000,12864.47540910
14,56,12874.75,12880.50,12866.25,12870.00,1317,12877.74166087,12871.75000000,12865.75833913
14,57,12869.50,12877.50,12869.00,12876.00,0580,12878.51019006,12872.52500000,12866.53980994
14,58,12876.00,12878.25,12874.50,12877.75,0357,12879.76387463,12873.00000000,12866.23612537
14,59,12878.00,12896.25,12877.00,12895.00,2297,12889.90342064,12875.65000000,12861.39657936
15,00,12894.75,12899.00,12888.50,12893.75,2107,12895.43046790,12877.82500000,12860.21953210
15,01,12893.75,12895.00,12887.75,12887.75,0762,12897.52866607,12879.20000000,12860.87133393
15,02,12888.00,12891.25,12883.25,12886.00,1034,12898.21235087,12880.92500000,12863.63764913
15,03,12886.25,12886.50,12881.25,12883.75,0518,12898.11032787,12882.25000000,12866.38967213
15,04,12884.00,12893.50,12884.00,12892.25,0560,12900.29434114,12883.67500000,12867.05565886
15,05,12892.50,12900.50,12888.50,12896.75,1139,12902.96194596,12885.90000000,12868.83805404
15,06,12897.00,12897.25,12892.25,12895.00,0485,12902.47515542,12888.40000000,12874.32484458
15,07,12894.50,12897.50,12892.50,12897.50,0353,12902.84796731,12890.55000000,12878.25203269
15,08,12897.50,12898.50,12895.00,12897.50,0387,12901.98134707,12892.52500000,12883.06865293
15,09,12898.00,12902.25,12896.50,12898.25,0550,12902.83298553,12892.85000000,12882.86701447
15,10,12898.00,12900.75,12893.50,12893.50,0458,12902.80009398,12892.82500000,12882.84990602
15,11,12893.75,12897.00,12890.75,12893.75,0631,12902.81129320,12893.42500000,12884.03870680
15,12,12894.00,12896.75,12889.25,12893.25,0667,12902.14749961,12894.15000000,12886.15250039
15,13,12893.50,12897.00,12889.00,12889.00,0684,12900.17068012,12894.67500000,12889.17931988
15,14,12889.00,12895.25,12888.50,12890.25,0574,12900.43507550,12894.47500000,12888.51492450
15,15,12890.25,12897.75,12890.00,12896.50,0448,12900.37368129,12894.45000000,12888.52631871
15,16,12896.75,12905.00,12896.75,12903.25,0898,12903.22625776,12895.27500000,12887.32374224
15,17,12903.00,12906.00,12899.50,12901.25,0549,12904.30794433,12895.65000000,12886.99205567
15,18,12901.25,12904.50,12899.75,12901.50,0479,12905.35806102,12896.05000000,12886.74193898
15,19,12901.00,12902.50,12891.75,12895.25,1203,12904.94782583,12895.75000000,12886.55217417
15,20,12895.25,12899.75,12895.25,12898.00,0422,12905.35368778,12896.20000000,12887.04631222
15,21,12897.75,12904.75,12897.25,12899.50,0509,12905.96317174,12896.77500000,12887.58682826
15,22,12899.75,12902.75,12893.00,12894.00,1094,12905.93350153,12896.85000000,12887.76649847
15,23,12893.50,12896.50,12891.50,12894.25,0388,12905.08619316,12897.37500000,12889.66380684
15,24,12893.75,12902.25,12893.25,12901.25,0472,12904.82500000,12898.47500000,12892.12500000
15,25,12901.00,12906.25,12899.00,12905.50,0655,12906.80887517,12899.37500000,12891.94112483
15,26,12905.25,12907.50,12897.25,12898.00,0817,12905.84356847,12898.85000000,12891.85643153
15,27,12897.75,12901.25,12889.00,12889.25,0580,12906.46532756,12897.65000000,12888.83467244
15,28,12889.50,12896.75,12889.50,12895.00,0503,12905.53814968,12897.00000000,12888.46185032
15,29,12895.00,12899.00,12892.75,12895.75,0436,12905.55235262,12897.05000000,12888.54764738
15,30,12896.50,12898.50,12894.75,12896.50,0235,12905.38292402,12896.90000000,12888.41707598
15,31,12896.75,12903.25,12896.75,12901.50,0569,12905.90681554,12897.10000000,12888.29318446
15,32,12902.00,12905.00,12900.25,12900.50,0427,12906.50499857,12897.75000000,12888.99500143
15,33,12900.50,12909.00,12898.75,12908.25,0752,12909.54278596,12899.15000000,12888.75721404
15,34,12908.75,12909.50,12902.50,12903.75,1357,12910.09859804,12899.40000000,12888.70140196
15,35,12903.50,12904.75,12898.25,12901.50,0851,12909.03493896,12899.00000000,12888.96506104
15,36,12901.25,12911.00,12900.75,12909.75,0857,12912.04944736,12900.17500000,12888.30055264
15,37,12909.25,12914.50,12902.75,12904.25,0991,12911.20928026,12901.67500000,12892.14071974
15,38,12903.75,12905.25,12897.50,12899.25,0907,12910.74349466,12902.10000000,12893.45650534
15,39,12899.00,12901.00,12891.00,12898.00,1387,12910.39361202,12902.32500000,12894.25638798
15,40,12898.00,12905.00,12892.50,12897.00,1581,12910.30358752,12902.37500000,12894.44641248
15,41,12897.50,12901.75,12895.25,12901.25,0562,12910.29103268,12902.35000000,12894.40896732
15,42,12901.50,12901.50,12894.50,12900.25,0495,12910.29070775,12902.32500000,12894.35929225
15,43,12900.50,12905.75,12899.00,12905.00,0582,12909.20069441,12902.00000000,12894.79930559
15,44,12905.25,12905.25,12893.50,12893.50,0730,12909.65385361,12900.97500000,12892.29614639
15,45,12893.50,12894.75,12887.00,12890.75,1016,12910.50235823,12899.90000000,12889.29764177
15,46,12890.75,12895.75,12889.75,12892.75,0499,12907.28240056,12898.20000000,12889.11759944
15,47,12893.50,12895.75,12889.75,12895.00,0556,12905.55283184,12897.27500000,12888.99716816
15,48,12894.25,12900.25,12891.00,12896.50,0589,12905.17924202,12897.00000000,12888.82075798
15,49,12896.25,12896.75,12890.25,12891.75,0509,12905.09064685,12896.37500000,12887.65935315
15,50,12892.00,12895.75,12884.25,12886.25,0745,12905.89197810,12895.30000000,12884.70802190
15,51,12886.25,12886.50,12862.50,12863.00,3268,12912.84840637,12891.47500000,12870.10159363
15,52,12863.00,12873.00,12860.75,12871.50,1473,12912.10659482,12888.60000000,12865.09340518
15,53,12871.50,12874.50,12869.50,12873.00,0678,12907.79106965,12885.40000000,12863.00893035
15,54,12873.00,12877.50,12873.00,12874.25,0857,12906.05867773,12883.47500000,12860.89132227
15,55,12874.00,12875.75,12852.00,12856.50,2807,12907.12378806,12880.05000000,12852.97621194
15,56,12856.25,12859.00,12840.25,12842.25,2622,12908.73425559,12875.00000000,12841.26574441
15,57,12842.50,12848.50,12839.75,12847.25,1550,12904.79120459,12870.22500000,12835.65879541
15,58,12847.25,12851.25,12843.75,12844.50,1105,12897.81558554,12865.02500000,12832.23441446
15,59,12844.00,12854.00,12841.50,12853.25,1632,12889.20538530,12861.17500000,12833.14461470
16,00,12853.50,12900.50,12852.25,12899.00,5587,12895.61609715,12862.45000000,12829.28390285
16,01,12898.75,12901.50,12884.50,12887.50,2869,12901.32608955,12864.90000000,12828.47391045
16,02,12887.25,12897.00,12886.75,12889.25,0767,12905.84134397,12866.67500000,12827.50865603
16,03,12889.00,12894.25,12882.75,12882.75,0594,12907.86890103,12867.65000000,12827.43109897
16,04,12883.25,12889.00,12882.25,12885.25,0460,12910.21323673,12868.75000000,12827.28676327
16,05,12885.75,12889.00,12885.25,12887.50,0281,12913.81855966,12871.85000000,12829.88144034
16,06,12887.00,12888.75,12886.25,12887.75,0312,12914.20489386,12876.40000000,12838.59510614
16,07,12887.25,12887.75,12883.50,12884.50,0201,12912.68360101,12880.12500000,12847.56639899
16,08,12884.25,12884.50,12881.00,12882.50,0192,12906.21630997,12883.92500000,12861.63369003
16,09,12882.25,12886.75,12881.00,12884.25,0353,12896.08714654,12887.02500000,12877.96285346
16,10,12884.25,12885.50,12884.00,12885.00,0106,12889.93342198,12885.62500000,12881.31657802
16,11,12885.00,12886.00,12883.00,12885.50,0121,12889.54840878,12885.42500000,12881.30159122
16,12,12886.00,12887.75,12885.25,12887.75,0098,12888.91127557,12885.27500000,12881.63872443
16,13,12887.75,12888.75,12886.50,12888.50,0107,12889.52559519,12885.85000000,12882.17440481
16,14,12888.00,12895.75,12888.00,12895.25,0368,12893.53655367,12886.85000000,12880.16344633