14,36,12860.25,12860.5,12853.75,12858.5,427,0
14,37,12858.25,12860.75,12856.5,12860.25,414,66.6666666666667
14,38,12860,12862.75,12858.5,12861.75,333,100
14,39,12861.75,12862.75,12856.75,12859.5,378,21.2765957446841
14,40,12859.25,12861.25,12853.5,12854.75,601,-109.250398724081
14,41,12855,12859.75,12855,12859.25,374,-33.6917562722946
14,42,12858.5,12872,12858.5,12866.25,1369,189.322493225045
14,43,12866.75,12867.25,12855.25,12857.75,1047,13.5717560753043
14,44,12858.25,12859.75,12850,12856.5,881,-120.882352941152
14,45,12856.25,12861,12854.5,12855,533,-67.7165354330041
14,46,12855,12859.5,12852.25,12857.25,446,-74.9357326477937
14,47,12857.5,12862.75,12856,12862,407,44.0753045404487
14,48,12862,12862.25,12855.5,12857.5,368,-14.1612200435534
14,49,12857.25,12861.5,12855.5,12861,363,16.6666666666853
14,50,12860.75,12866,12860.25,12863,450,131.403118040117
14,51,12863.5,12864.25,12855.5,12857.75,879,0.556521739130412
14,52,12857.5,12860,12854,12859.5,452,-44.8441247001906
14,53,12859.25,12870.5,12858.5,12867,812,186.1968408262
14,54,12867.75,12870,12862,12863.5,463,153.659172368809
14,55,12863.75,12869.5,12855.25,12859,1317,41.3990007137976
14,56,12858.5,12866.5,12858,12865,580,85.0404544671937
14,57,12865,12867.25,12863.5,12866.75,357,133.271870518275
14,58,12867,12885.25,12866,12884,2297,303.782505910099
14,59,12883.75,12888,12877.5,12882.75,2107,271.73913043474
15,00,12882.75,12884,12876.75,12876.75,762,181.597651796286
15,01,12877,12880.25,12872.25,12875,1034,121.515718229596
15,02,12875.25,12875.5,12870.25,12872.75,518,80.0033300033499
15,03,12873,12882.5,12873,12881.25,560,119.464001816967
15,04,12881.5,12889.5,12877.5,12885.75,1139,139.044705082483
15,05,12886,12886.25,12881.25,12884,485,116.336633663399
15,06,12883.5,12886.5,12881.5,12886.5,353,108.811137571017
15,07,12886.5,12887.5,12884,12886.5,387,104.323446952938
15,08,12887,12891.25,12885.5,12887.25,550,107.488986784152
15,09,12887,12889.75,12882.5,12882.5,458,78.3872564460408
15,10,12882.75,12886,12879.75,12882.75,631,58.1921955456468
15,11,12883,12885.75,12878.25,12882.25,667,48.1075225133882
15,12,12882.5,12886,12878,12878,684,31.2590784963188
15,13,12878,12884.25,12877.5,12879.25,574,23.6520084749642
15,14,12879.25,12886.75,12879,12885.5,448,56.1114381008729
15,15,12885.75,12894,12885.75,12892.25,898,138.568521031229
15,16,12892,12895,12888.5,12890.25,549,146.06013478489
15,17,12890.25,12893.5,12888.75,12890.5,479,139.515828677909
15,18,12890,12891.5,12880.75,12884.25,1203,37.8823164105836
15,19,12884.25,12888.75,12884.25,12887,422,54.670912951236
15,20,12886.75,12893.75,12886.25,12888.5,509,97.1065738946176
15,21,12888.75,12891.75,12882,12883,1094,18.803418803553
15,22,12882.5,12885.5,12880.5,12883.25,388,-50.8620253803225
15,23,12882.75,12891.25,12882.25,12890.25,472,58.9182227947214
15,24,12890,12895.25,12888,12894.5,655,149.599542334295
15,25,12894.25,12896.5,12886.25,12887,817,78.5609397945383
15,26,12886.75,12890.25,12878,12878.25,580,-85.8050847456887
15,27,12878.5,12885.75,12878.5,12884,503,-66.8944282761217
15,28,12884,12888,12881.75,12884.75,436,-21.9638242893009
15,29,12885.5,12887.5,12883.75,12885.5,235,-7.20861559828111
15,30,12885.75,12892.25,12885.75,12890.5,569,66.2997568156752
15,31,12891,12894,12889.25,12889.5,427,85.543850742603
15,32,12889.5,12898,12887.75,12897.25,752,137.711689384665
15,33,12897.75,12898.5,12891.5,12892.75,1357,124.579124579263
15,34,12892.5,12893.75,12887.25,12890.5,851,43.720155955806
15,35,12890.25,12900,12889.75,12898.75,857,145.719045877602
15,36,12898.25,12903.5,12891.75,12893.25,991,132.356308678814
15,37,12892.75,12894.25,12886.5,12888.25,907,14.6528666124699
15,38,12888,12890,12880,12887,1387,-60.083168162796
15,39,12887,12894,12881.5,12886,1581,-32.8202718050267
15,40,12886.5,12890.75,12884.25,12890.25,562,-8.31372549010948
15,41,12890.5,12890.5,12883.5,12889.25,495,-23.6245954691593
15,42,12889.5,12894.75,12888,12894,582,57.8152980302683
15,43,12894.25,12894.25,12882.5,12882.5,730,-58.549567531505
15,44,12882.5,12883.75,12876,12879.75,1016,-161.991638160314
15,45,12879.75,12884.75,12878.75,12881.75,499,-111.679091231719
15,46,12882.5,12884.75,12878.75,12884,556,-99.6078431371937
15,47,12883.25,12889.25,12880,12885.5,589,-61.805784669481
15,48,12885.25,12885.75,12879.25,12880.75,509,-107.909604519715
15,49,12881,12884.75,12873.25,12875.25,745,-156.326268464965
15,50,12875.25,12875.5,12851.5,12852,3268,-311.577311577274
15,51,12852,12862,12849.75,12860.5,1473,-252.00907447993
15,52,12860.5,12863.5,12858.5,12862,678,-175.832322415406
15,53,12862,12866.5,12862,12863.25,857,-131.507019505501
15,54,12863,12864.75,12841,12845.5,2807,-181.839457055917
15,55,12845.25,12848,12829.25,12831.25,2622,-206.466866892459
15,56,12831.5,12837.5,12828.75,12836.25,1550,-173.344731544551
15,57,12836.25,12840.25,12832.75,12833.5,1105,-140.37970062068
15,58,12833,12843,12830.5,12842.25,1632,-111.417402544827
15,59,12842.5,12889.5,12841.25,12888,5587,20.3067826592512
16,00,12887.75,12890.5,12873.5,12876.5,2869,51.1194769169656
16,01,12876.25,12886,12875.75,12878.25,767,53.0952561605741
16,02,12878,12883.25,12871.75,12871.75,594,40.4356236254288
16,03,12872.25,12878,12871.25,12874.25,460,39.7234719631264
16,04,12874.75,12878,12874.25,12876.5,281,48.7083506631594
16,05,12876,12877.75,12875.25,12876.75,312,52.1399536241675
16,06,12876.25,12876.75,12872.5,12873.5,201,44.6036514906384
16,07,12873.25,12873.5,12870,12871.5,192,37.2658329566458
16,08,12871.25,12875.75,12870,12873.25,353,47.0651322031096
16,09,12873.25,12874.5,12873,12874,106,52.7732565418823
16,10,12874,12875,12872,12874.5,121,48.7074661380895
16,11,12875,12876.75,12874.25,12876.75,98,54.4930411332532
16,12,12876.75,12877.75,12875.5,12877.5,107,55.1455514555153
16,13,12877,12884.75,12877,12884.25,368,74.2125094197452
16,14,12884.25,12884.25,12879.75,12882,202,71.7222871488536