14,36,12872.75,12873.75,12866.00,12870.75,1068,12870.75000000
14,37,12871.25,12871.50,12864.75,12869.50,0427,12869.50000000
14,38,12869.25,12871.75,12867.50,12871.25,0414,12870.75000000
14,39,12871.00,12873.75,12869.50,12872.75,0333,12872.22500000
14,40,12872.75,12873.75,12867.75,12870.50,0378,12871.50000000
14,41,12870.25,12872.25,12864.50,12865.75,0601,12868.61904762
14,42,12866.00,12870.75,12866.00,12870.25,0374,12869.06250000
14,43,12869.50,12883.00,12869.50,12877.25,1369,12872.27083333
14,44,12877.75,12878.25,12866.25,12868.75,1047,12871.16666667
14,45,12869.25,12870.75,12861.00,12867.50,0881,12869.96818182
14,46,12867.25,12872.00,12865.50,12866.00,0533,12868.50454545
14,47,12866.00,12870.50,12863.25,12868.25,0446,12867.82727273
14,48,12868.50,12873.75,12867.00,12873.00,0407,12869.20909091
14,49,12873.00,12873.25,12866.50,12868.50,0368,12869.24090909
14,50,12868.25,12872.50,12866.50,12872.00,0363,12870.26363636
14,51,12871.75,12877.00,12871.25,12874.00,0450,12870.94545455
14,52,12874.50,12875.25,12866.50,12868.75,0879,12870.26363636
14,53,12868.50,12871.00,12865.00,12870.50,0452,12871.66818182
14,54,12870.25,12881.50,12869.50,12878.00,0812,12874.33181818
14,55,12878.75,12881.00,12873.00,12874.50,0463,12875.03181818
14,56,12874.75,12880.50,12866.25,12870.00,1317,12873.49545455
14,57,12869.50,12877.50,12869.00,12876.00,0580,12874.26363636
14,58,12876.00,12878.25,12874.50,12877.75,0357,12876.16363636
14,59,12878.00,12896.25,12877.00,12895.00,2297,12882.86363636
15,00,12894.75,12899.00,12888.50,12893.75,2107,12888.38636364
15,01,12893.75,12895.00,12887.75,12887.75,0762,12891.05000000
15,02,12888.00,12891.25,12883.25,12886.00,1034,12891.30909091
15,03,12886.25,12886.50,12881.25,12883.75,0518,12890.20000000
15,04,12884.00,12893.50,12884.00,12892.25,0560,12892.80454545
15,05,12892.50,12900.50,12888.50,12896.75,1139,12895.48636364
15,06,12897.00,12897.25,12892.25,12895.00,0485,12895.45000000
15,07,12894.50,12897.50,12892.50,12897.50,0353,12896.11363636
15,08,12897.50,12898.50,12895.00,12897.50,0387,12895.95454545
15,09,12898.00,12902.25,12896.50,12898.25,0550,12898.42727273
15,10,12898.00,12900.75,12893.50,12893.50,0458,12898.83181818
15,11,12893.75,12897.00,12890.75,12893.75,0631,12898.13636364
15,12,12894.00,12896.75,12889.25,12893.25,0667,12896.59090909
15,13,12893.50,12897.00,12889.00,12889.00,0684,12892.73181818
15,14,12889.00,12895.25,12888.50,12890.25,0574,12890.71818182
15,15,12890.25,12897.75,12890.00,12896.50,0448,12891.87272727
15,16,12896.75,12905.00,12896.75,12903.25,0898,12895.02272727
15,17,12903.00,12906.00,12899.50,12901.25,0549,12897.53181818
15,18,12901.25,12904.50,12899.75,12901.50,0479,12899.92272727
15,19,12901.00,12902.50,12891.75,12895.25,1203,12900.08636364
15,20,12895.25,12899.75,12895.25,12898.00,0422,12900.41363636
15,21,12897.75,12904.75,12897.25,12899.50,0509,12901.06363636
15,22,12899.75,12902.75,12893.00,12894.00,1094,12899.40000000
15,23,12893.50,12896.50,12891.50,12894.25,0388,12896.93181818
15,24,12893.75,12902.25,12893.25,12901.25,0472,12896.84545455
15,25,12901.00,12906.25,12899.00,12905.50,0655,12898.87727273
15,26,12905.25,12907.50,12897.25,12898.00,0817,12899.17727273
15,27,12897.75,12901.25,12889.00,12889.25,0580,12896.34090909
15,28,12889.50,12896.75,12889.50,12895.00,0503,12896.19545455
15,29,12895.00,12899.00,12892.75,12895.75,0436,12895.41363636
15,30,12896.50,12898.50,12894.75,12896.50,0235,12895.41363636
15,31,12896.75,12903.25,12896.75,12901.50,0569,12897.52272727
15,32,12902.00,12905.00,12900.25,12900.50,0427,12898.07727273
15,33,12900.50,12909.00,12898.75,12908.25,0752,12901.00454545
15,34,12908.75,12909.50,12902.50,12903.75,1357,12903.01363636
15,35,12903.50,12904.75,12898.25,12901.50,0851,12904.95909091
15,36,12901.25,12911.00,12900.75,12909.75,0857,12908.47272727
15,37,12909.25,12914.50,12902.75,12904.25,0991,12907.69545455
15,38,12903.75,12905.25,12897.50,12899.25,0907,12905.52272727
15,39,12899.00,12901.00,12891.00,12898.00,1387,12902.83636364
15,40,12898.00,12905.00,12892.50,12897.00,1581,12899.83181818
15,41,12897.50,12901.75,12895.25,12901.25,0562,12899.26818182
15,42,12901.50,12901.50,12894.50,12900.25,0495,12898.17272727
15,43,12900.50,12905.75,12899.00,12905.00,0582,12900.28181818
15,44,12905.25,12905.25,12893.50,12893.50,0730,12897.69545455
15,45,12893.50,12894.75,12887.00,12890.75,1016,12894.26818182
15,46,12890.75,12895.75,12889.75,12892.75,0499,12893.76818182
15,47,12893.50,12895.75,12889.75,12895.00,0556,12893.87272727
15,48,12894.25,12900.25,12891.00,12896.50,0589,12894.00000000
15,49,12896.25,12896.75,12890.25,12891.75,0509,12892.38636364
15,50,12892.00,12895.75,12884.25,12886.25,0745,12889.01363636
15,51,12886.25,12886.50,12862.50,12863.00,3268,12879.04545455
15,52,12863.00,12873.00,12860.75,12871.50,1473,12873.90000000
15,53,12871.50,12874.50,12869.50,12873.00,0678,12871.79090909
15,54,12873.00,12877.50,12873.00,12874.25,0857,12869.55909091
15,55,12874.00,12875.75,12852.00,12856.50,2807,12861.69545455
15,56,12856.25,12859.00,12840.25,12842.25,2622,12851.17727273
15,57,12842.50,12848.50,12839.75,12847.25,1550,12845.59090909
15,58,12847.25,12851.25,12843.75,12844.50,1105,12841.95909091
15,59,12844.00,12854.00,12841.50,12853.25,1632,12843.23636364
16,00,12853.50,12900.50,12852.25,12899.00,5587,12861.31818182
16,01,12898.75,12901.50,12884.50,12887.50,2869,12870.08181818
16,02,12887.25,12897.00,12886.75,12889.25,0767,12879.81363636
16,03,12889.00,12894.25,12882.75,12882.75,0594,12886.63181818
16,04,12883.25,12889.00,12882.25,12885.25,0460,12894.03181818
16,05,12885.75,12889.00,12885.25,12887.50,0281,12898.05909091
16,06,12887.00,12888.75,12886.25,12887.75,0312,12897.63181818
16,07,12887.25,12887.75,12883.50,12884.50,0201,12894.60000000
16,08,12884.25,12884.50,12881.00,12882.50,0192,12888.29545455
16,09,12882.25,12886.75,12881.00,12884.25,0353,12882.27272727
16,10,12884.25,12885.50,12884.00,12885.00,0106,12883.96818182
16,11,12885.00,12886.00,12883.00,12885.50,0121,12884.30000000
16,12,12886.00,12887.75,12885.25,12887.75,0098,12885.86818182
16,13,12887.75,12888.75,12886.50,12888.50,0107,12886.47727273
16,14,12888.00,12895.75,12888.00,12895.25,0368,12889.60454545