14,36,12872.75,12873.75,12866,12870.75,1068,0,0,0
14,37,12871.25,12871.5,12864.75,12869.5,427,-0.07102273,-0.03551136,-0.03551136
14,38,12869.25,12871.75,12867.5,12871.25,414,-0.02082257,-0.02816697,0.0073444
14,39,12871,12873.75,12869.5,12872.75,333,0.10081669,0.03632486,0.06449183
14,40,12872.75,12873.75,12867.75,12870.5,378,0.05776714,0.047046,0.01072114
14,41,12870.25,12872.25,12864.5,12865.75,601,-0.24425167,-0.09860283,-0.14564884
14,42,12866,12870.75,12866,12870.25,374,-0.19923669,-0.14891976,-0.05031693
14,43,12869.5,12883,12869.5,12877.25,1369,0.23524532,0.04316278,0.19208254
14,44,12877.75,12878.25,12866.25,12868.75,1047,0.05799391,0.05057834,0.00741557
14,45,12869.25,12870.75,12861,12867.5,881,-0.14124276,-0.04533221,-0.09591055
14,46,12867.25,12872,12865.5,12866,533,-0.36589531,-0.20561376,-0.16028155
14,47,12866,12870.5,12863.25,12868.25,446,-0.3905694,-0.29809158,-0.09247782
14,48,12868.5,12873.75,12867,12873,407,-0.12947086,-0.21378122,0.08431036
14,49,12873,12873.25,12866.5,12868.5,368,-0.19528735,-0.20453428,0.00924694
14,50,12868.25,12872.5,12866.5,12872,363,-0.03910398,-0.12181913,0.08271515
14,51,12871.75,12877,12871.25,12874,450,0.1872342,0.03270754,0.15452667
14,52,12874.5,12875.25,12866.5,12868.75,879,0.04672099,0.03971426,0.00700673
14,53,12868.5,12871,12865,12870.5,452,0.04449628,0.04210527,0.00239101
14,54,12870.25,12881.5,12869.5,12878,812,0.46802867,0.25506697,0.2129617
14,55,12878.75,12881,12873,12874.5,463,0.56173871,0.40840284,0.15333587
14,56,12874.75,12880.5,12866.25,12870,1317,0.36037797,0.38439041,-0.02401243
14,57,12869.5,12877.5,12869,12876,580,0.54894067,0.46666554,0.08227513
14,58,12876,12878.25,12874.5,12877.75,357,0.77089032,0.61877793,0.15211239
14,59,12878,12896.25,12877,12895,2297,1.89237949,1.25557871,0.63680078
15,00,12894.75,12899,12888.5,12893.75,2107,2.58123243,1.91840557,0.66282686
15,01,12893.75,12895,12887.75,12887.75,762,2.67481505,2.29661031,0.37820474
15,02,12888,12891.25,12883.25,12886,1034,2.58158862,2.43909946,0.14248916
15,03,12886.25,12886.5,12881.25,12883.75,518,2.3283336,2.38371653,-0.05538293
15,04,12884,12893.5,12884,12892.25,560,2.5770639,2.48039022,0.09667368
15,05,12892.5,12900.5,12888.5,12896.75,1139,2.95224437,2.71631729,0.23592708
15,06,12897,12897.25,12892.25,12895,485,3.0543112,2.88531425,0.16899695
15,07,12894.5,12897.5,12892.5,12897.5,353,3.20001106,3.04266265,0.15734841
15,08,12897.5,12898.5,12895,12897.5,387,3.23159139,3.13712702,0.09446437
15,09,12898,12902.25,12896.5,12898.25,550,3.22336841,3.18024771,0.0431207
15,10,12898,12900.75,12893.5,12893.5,458,2.87433677,3.02729224,-0.15295547
15,11,12893.75,12897,12890.75,12893.75,631,2.57334055,2.8003164,-0.22697584
15,12,12894,12896.75,12889.25,12893.25,667,2.27096052,2.53563846,-0.26467794
15,13,12893.5,12897,12889,12889,684,1.7613939,2.14851618,-0.38712228
15,14,12889,12895.25,12888.5,12890.25,574,1.42758157,1.78804888,-0.36046731
15,15,12890.25,12897.75,12890,12896.5,448,1.51127089,1.64965988,-0.13838899
15,16,12896.75,12905,12896.75,12903.25,898,1.92036049,1.78501019,0.13535031
15,17,12903,12906,12899.5,12901.25,549,2.05595054,1.92048036,0.13547018
15,18,12901.25,12904.5,12899.75,12901.5,479,2.12049908,2.02048972,0.10000936
15,19,12901,12902.5,12891.75,12895.25,1203,1.76340318,1.89194645,-0.12854327
15,20,12895.25,12899.75,12895.25,12898,422,1.62392763,1.75793704,-0.13400941
15,21,12897.75,12904.75,12897.25,12899.5,509,1.57239564,1.66516634,-0.0927707
15,22,12899.75,12902.75,12893,12894,1094,1.18726715,1.42621675,-0.23894959
15,23,12893.5,12896.5,12891.5,12894.25,388,0.89877137,1.16249406,-0.26372269
15,24,12893.75,12902.25,12893.25,12901.25,472,1.06953527,1.11601466,-0.04647939
15,25,12901,12906.25,12899,12905.5,655,1.40895635,1.26248551,0.14647084
15,26,12905.25,12907.5,12897.25,12898,817,1.19379289,1.2281392,-0.03434631
15,27,12897.75,12901.25,12889,12889.25,580,0.51546466,0.87180193,-0.35633727
15,28,12889.5,12896.75,12889.5,12895,503,0.34483276,0.60831734,-0.26348459
15,29,12895,12899,12892.75,12895.75,436,0.25745235,0.43288485,-0.17543249
15,30,12896.5,12898.5,12894.75,12896.5,235,0.23165838,0.33227161,-0.10061324
15,31,12896.75,12903.25,12896.75,12901.5,569,0.49201818,0.4121449,0.07987328
15,32,12902,12905,12900.25,12900.5,427,0.61041171,0.5112783,0.09913341
15,33,12900.5,12909,12898.75,12908.25,752,1.12163864,0.81645847,0.30518017
15,34,12908.75,12909.5,12902.5,12903.75,1357,1.20645704,1.01145775,0.19499928
15,35,12903.5,12904.75,12898.25,12901.5,851,1.11191891,1.06168833,0.05023058
15,36,12901.25,12911,12900.75,12909.75,857,1.48771732,1.27470283,0.2130145
15,37,12909.25,12914.5,12902.75,12904.25,991,1.41044307,1.34257295,0.06787012
15,38,12903.75,12905.25,12897.5,12899.25,907,1.03897529,1.19077412,-0.15179883
15,39,12899,12901,12891,12898,1387,0.67840233,0.93458822,-0.25618589
15,40,12898,12905,12892.5,12897,1581,0.34802845,0.64130834,-0.29327989
15,41,12897.5,12901.75,12895.25,12901.25,562,0.34507832,0.49319333,-0.14811501
15,42,12901.5,12901.5,12894.5,12900.25,495,0.27830543,0.38574938,-0.10744395
15,43,12900.5,12905.75,12899,12905,582,0.49406335,0.43990637,0.05415698
15,44,12905.25,12905.25,12893.5,12893.5,730,-0.0161114,0.21189748,-0.22800888
15,45,12893.5,12894.75,12887,12890.75,1016,-0.53723397,-0.16266824,-0.37456573
15,46,12890.75,12895.75,12889.75,12892.75,499,-0.78446413,-0.47356619,-0.31089794
15,47,12893.5,12895.75,12889.75,12895,556,-0.81578881,-0.6446775,-0.17111131
15,48,12894.25,12900.25,12891,12896.5,589,-0.73444651,-0.689562,-0.0448845
15,49,12896.25,12896.75,12890.25,12891.75,509,-0.92940721,-0.80948461,-0.1199226
15,50,12892,12895.75,12884.25,12886.25,745,-1.36035846,-1.08492153,-0.27543693
15,51,12886.25,12886.5,12862.5,12863,3268,-2.95898586,-2.0219537,-0.93703217
15,52,12863,12873,12860.75,12871.5,1473,-3.55325353,-2.78760361,-0.76564992
15,53,12871.5,12874.5,12869.5,12873,678,-3.81271212,-3.30015787,-0.51255425
15,54,12873,12877.5,12873,12874.25,857,-3.84078561,-3.57047174,-0.27031387
15,55,12874,12875.75,12852,12856.5,2807,-4.78211582,-4.17629378,-0.60582204
15,56,12856.25,12859,12840.25,12842.25,2622,-6.15699732,-5.16664555,-0.99035177
15,57,12842.5,12848.5,12839.75,12847.25,1550,-6.71726481,-5.94195518,-0.77530963
15,58,12847.25,12851.25,12843.75,12844.5,1105,-7.1219503,-6.53195274,-0.58999756
15,59,12844,12854,12841.5,12853.25,1632,-6.75264672,-6.64229973,-0.11034699
16,00,12853.5,12900.5,12852.25,12899,5587,-3.73535787,-5.1888288,1.45347093
16,01,12898.75,12901.5,12884.5,12887.5,2869,-2.14376794,-3.66629837,1.52253043
16,02,12887.25,12897,12886.75,12889.25,767,-0.85618043,-2.2612394,1.40505897
16,03,12889,12894.25,12882.75,12882.75,594,-0.28424436,-1.27274188,0.98849752
16,04,12883.25,12889,12882.25,12885.25,460,0.27371543,-0.49951322,0.77322865
16,05,12885.75,12889,12885.25,12887.5,281,0.79478402,0.1476354,0.64714862
16,06,12887,12888.75,12886.25,12887.75,312,1.16396303,0.65579921,0.50816382
16,07,12887.25,12887.75,12883.5,12884.5,201,1.21714884,0.93647403,0.28067481
16,08,12884.25,12884.5,12881,12882.5,192,1.11392621,1.02520012,0.08872609
16,09,12882.25,12886.75,12881,12884.25,353,1.11414351,1.06967181,0.04447169
16,10,12884.25,12885.5,12884,12885,106,1.13159126,1.10063154,0.03095972
16,11,12885,12886,12883,12885.5,121,1.14677338,1.12370246,0.02307092
16,12,12886,12887.75,12885.25,12887.75,98,1.25942027,1.19156136,0.06785891
16,13,12887.75,12888.75,12886.5,12888.5,107,1.35405565,1.27280851,0.08124714
16,14,12888,12895.75,12888,12895.25,368,1.77455472,1.52368161,0.2508731
