14,36,12872.75,12873.75,12866,12870.75,1068,1287.07500000
14,37,12871.25,12871.5,12864.75,12869.5,427,2574.02500000
14,38,12869.25,12871.75,12867.5,12871.25,414,3861.15000000
14,39,12871,12873.75,12869.5,12872.75,333,5148.42500000
14,40,12872.75,12873.75,12867.75,12870.5,378,6435.47500000
14,41,12870.25,12872.25,12864.5,12865.75,601,7722.05000000
14,42,12866,12870.75,12866,12870.25,374,9009.07500000
14,43,12869.5,12883,12869.5,12877.25,1369,10296.80000000
14,44,12877.75,12878.25,12866.25,12868.75,1047,11583.67500000
14,45,12869.25,12870.75,12861,12867.5,881,12870.42500000
14,46,12867.25,12872,12865.5,12866,533,12869.95000000
14,47,12866,12870.5,12863.25,12868.25,446,12869.78000000
14,48,12868.5,12873.75,12867,12873,407,12870.11900000
14,49,12873,12873.25,12866.5,12868.5,368,12869.92320000
14,50,12868.25,12872.5,12866.5,12872,363,12870.15046000
14,51,12871.75,12877,12871.25,12874,450,12870.51268800
14,52,12874.5,12875.25,12866.5,12868.75,879,12870.30019640
14,53,12868.5,12871,12865,12870.5,452,12870.34142592
14,54,12870.25,12881.5,12869.5,12878,812,12871.10316038
14,55,12878.75,12881,12873,12874.5,463,12871.36667089
14,56,12874.75,12880.5,12866.25,12870,1317,12871.20365275
14,57,12869.5,12877.5,12869,12876,580,12871.69958929
14,58,12876,12878.25,12874.5,12877.75,357,12872.25503671
14,59,12878,12896.25,12877,12895,2297,12874.47398830
15,0,12894.75,12899,12888.5,12893.75,2107,12876.17969431
15,1,12893.75,12895,12887.75,12887.75,762,12877.16615428
15,2,12888,12891.25,12883.25,12886,1034,12877.95089285
15,3,12886.25,12886.5,12881.25,12883.75,518,12878.45232971
15,4,12884,12893.5,12884,12892.25,560,12879.78195305
15,5,12892.5,12900.5,12888.5,12896.75,1139,12881.34579541
15,6,12897,12897.25,12892.25,12895,485,12882.55483163
15,7,12894.5,12897.5,12892.5,12897.5,353,12883.92844485
15,8,12897.5,12898.5,12895,12897.5,387,12885.14823904
15,9,12898,12902.25,12896.5,12898.25,550,12886.33643572
15,10,12898,12900.75,12893.5,12893.5,458,12886.93397248
15,11,12893.75,12897,12890.75,12893.75,631,12887.55582156
15,12,12894,12896.75,12889.25,12893.25,667,12888.06305449
15,13,12893.5,12897,12889,12889,684,12888.10602575
15,14,12889,12895.25,12888.5,12890.25,574,12888.31612605
15,15,12890.25,12897.75,12890,12896.5,448,12889.11350341
15,16,12896.75,12905,12896.75,12903.25,898,12890.44741534
15,17,12903,12906,12899.5,12901.25,549,12891.39428261
15,18,12901.25,12904.5,12899.75,12901.5,479,12892.31016762
15,19,12901,12902.5,12891.75,12895.25,1203,12892.51256236
15,20,12895.25,12899.75,12895.25,12898,422,12893.04106665
15,21,12897.75,12904.75,12897.25,12899.5,509,12893.63410956
15,22,12899.75,12902.75,12893,12894,1094,12893.61139431
15,23,12893.5,12896.5,12891.5,12894.25,388,12893.67752640
15,24,12893.75,12902.25,12893.25,12901.25,472,12894.42816055
15,25,12901,12906.25,12899,12905.5,655,12895.46028108
15,26,12905.25,12907.5,12897.25,12898,817,12895.61104092
15,27,12897.75,12901.25,12889,12889.25,580,12894.95986085
15,28,12889.5,12896.75,12889.5,12895,503,12895.02899277
15,29,12895,12899,12892.75,12895.75,436,12895.09418030
15,30,12896.5,12898.5,12894.75,12896.5,235,12895.22824352
15,31,12896.75,12903.25,12896.75,12901.5,569,12895.84201284
15,32,12902,12905,12900.25,12900.5,427,12896.24643463
15,33,12900.5,12909,12898.75,12908.25,752,12897.40634899
15,34,12908.75,12909.5,12902.5,12903.75,1357,12897.92472265
15,35,12903.5,12904.75,12898.25,12901.5,851,12898.23041302
15,36,12901.25,12911,12900.75,12909.75,857,12899.35180268
15,37,12909.25,12914.5,12902.75,12904.25,991,12899.72948345
15,38,12903.75,12905.25,12897.5,12899.25,907,12899.64376703
15,39,12899,12901,12891,12898,1387,12899.48796196
15,40,12898,12905,12892.5,12897,1581,12899.25474627
15,41,12897.5,12901.75,12895.25,12901.25,562,12899.47759322
15,42,12901.5,12901.5,12894.5,12900.25,495,12899.53254920
15,43,12900.5,12905.75,12899,12905,582,12900.07379868
15,44,12905.25,12905.25,12893.5,12893.5,730,12899.36229387
15,45,12893.5,12894.75,12887,12890.75,1016,12898.57221496
15,46,12890.75,12895.75,12889.75,12892.75,499,12898.06900135
15,47,12893.5,12895.75,12889.75,12895,556,12897.81242258
15,48,12894.25,12900.25,12891,12896.5,589,12897.70683820
15,49,12896.25,12896.75,12890.25,12891.75,509,12897.12171282
15,50,12892,12895.75,12884.25,12886.25,745,12896.09305407
15,51,12886.25,12886.5,12862.5,12863,3268,12892.88661454
15,52,12863,12873,12860.75,12871.5,1473,12891.06859704
15,53,12871.5,12874.5,12869.5,12873,678,12889.44353909
15,54,12873,12877.5,12873,12874.25,857,12888.08669097
15,55,12874,12875.75,12852,12856.5,2807,12885.06370669
15,56,12856.25,12859,12840.25,12842.25,2622,12881.08463445
15,57,12842.5,12848.5,12839.75,12847.25,1550,12878.09907823
15,58,12847.25,12851.25,12843.75,12844.5,1105,12875.03772603
15,59,12844,12854,12841.5,12853.25,1632,12873.16508864
16,0,12853.5,12900.5,12852.25,12899,5587,12875.93584352
16,1,12898.75,12901.5,12884.5,12887.5,2869,12876.81518368
16,2,12887.25,12897,12886.75,12889.25,767,12877.97073129
16,3,12889,12894.25,12882.75,12882.75,594,12878.33310340
16,4,12883.25,12889,12882.25,12885.25,460,12878.98855585
16,5,12885.75,12889,12885.25,12887.5,281,12879.77415502
16,6,12887,12888.75,12886.25,12887.75,312,12880.49317960
16,7,12887.25,12887.75,12883.5,12884.5,201,12880.82195918
16,8,12884.25,12884.5,12881,12882.5,192,12880.95688531
16,9,12882.25,12886.75,12881,12884.25,353,12881.27270416
16,10,12884.25,12885.5,12884,12885,106,12881.61385186
16,11,12885,12886,12883,12885.5,121,12881.96835191
16,12,12886,12887.75,12885.25,12887.75,98,12882.51106671
16,13,12887.75,12888.75,12886.5,12888.5,107,12883.05568856
16,14,12888,12895.75,12888,12895.25,368,12884.22065752
