14,36,12872.75,12873.75,12866.00,12870.75,1068,00.00000000
14,37,12871.25,12871.50,12864.75,12869.50,0427,00.62500000
14,38,12869.25,12871.75,12867.50,12871.25,0414,00.73598007
14,39,12871.00,12873.75,12869.50,12872.75,0333,01.16424600
14,40,12872.75,12873.75,12867.75,12870.50,0378,01.06536379
14,41,12870.25,12872.25,12864.50,12865.75,0601,02.16826864
14,42,12866.00,12870.75,12866.00,12870.25,0374,02.00827370
14,43,12869.50,12883.00,12869.50,12877.25,1369,03.01817412
14,44,12877.75,12878.25,12866.25,12868.75,1047,02.93210201
14,45,12869.25,12870.75,12861.00,12867.50,0881,02.94756255
14,46,12867.25,12872.00,12865.50,12866.00,0533,03.22645316
14,47,12866.00,12870.50,12863.25,12868.25,0446,03.26544407
14,48,12868.50,12873.75,12867.00,12873.00,0407,03.38193731
14,49,12873.00,12873.25,12866.50,12868.50,0368,03.27500000
14,50,12868.25,12872.50,12866.50,12872.00,0363,03.34748040
14,51,12871.75,12877.00,12871.25,12874.00,0450,03.28214869
14,52,12874.50,12875.25,12866.50,12868.75,0879,03.32640948
14,53,12868.50,12871.00,12865.00,12870.50,0452,02.43271967
14,54,12870.25,12881.50,12869.50,12878.00,0812,03.43729545
14,55,12878.75,12881.00,12873.00,12874.50,0463,03.43729545
14,56,12874.75,12880.50,12866.25,12870.00,1317,02.99583044
14,57,12869.50,12877.50,12869.00,12876.00,0580,02.99259503
14,58,12876.00,12878.25,12874.50,12877.75,0357,03.38193731
14,59,12878.00,12896.25,12877.00,12895.00,2297,07.12671032
15,00,12894.75,12899.00,12888.50,12893.75,2107,08.80273395
15,01,12893.75,12895.00,12887.75,12887.75,0762,09.16433304
15,02,12888.00,12891.25,12883.25,12886.00,1034,08.64367543
15,03,12886.25,12886.50,12881.25,12883.75,0518,07.93016393
15,04,12884.00,12893.50,12884.00,12892.25,0560,08.30967057
15,05,12892.50,12900.50,12888.50,12896.75,1139,08.53097298
15,06,12897.00,12897.25,12892.25,12895.00,0485,07.03757771
15,07,12894.50,12897.50,12892.50,12897.50,0353,06.14898366
15,08,12897.50,12898.50,12895.00,12897.50,0387,04.72817354
15,09,12898.00,12902.25,12896.50,12898.25,0550,04.99149276
15,10,12898.00,12900.75,12893.50,12893.50,0458,04.98754699
15,11,12893.75,12897.00,12890.75,12893.75,0631,04.69314660
15,12,12894.00,12896.75,12889.25,12893.25,0667,03.99874980
15,13,12893.50,12897.00,12889.00,12889.00,0684,02.74784006
15,14,12889.00,12895.25,12888.50,12890.25,0574,02.98003775
15,15,12890.25,12897.75,12890.00,12896.50,0448,02.96184064
15,16,12896.75,12905.00,12896.75,12903.25,0898,03.97562888
15,17,12903.00,12906.00,12899.50,12901.25,0549,04.32897216
15,18,12901.25,12904.50,12899.75,12901.50,0479,04.65403051
15,19,12901.00,12902.50,12891.75,12895.25,1203,04.59891292
15,20,12895.25,12899.75,12895.25,12898.00,0422,04.57684389
15,21,12897.75,12904.75,12897.25,12899.50,0509,04.59408587
15,22,12899.75,12902.75,12893.00,12894.00,1094,04.54175076
15,23,12893.50,12896.50,12891.50,12894.25,0388,03.85559658
15,24,12893.75,12902.25,12893.25,12901.25,0472,03.17500000
15,25,12901.00,12906.25,12899.00,12905.50,0655,03.71693758
15,26,12905.25,12907.50,12897.25,12898.00,0817,03.49678424
15,27,12897.75,12901.25,12889.00,12889.25,0580,04.40766378
15,28,12889.50,12896.75,12889.50,12895.00,0503,04.26907484
15,29,12895.00,12899.00,12892.75,12895.75,0436,04.25117631
15,30,12896.50,12898.50,12894.75,12896.50,0235,04.24146201
15,31,12896.75,12903.25,12896.75,12901.50,0569,04.40340777
15,32,12902.00,12905.00,12900.25,12900.50,0427,04.37749929
15,33,12900.50,12909.00,12898.75,12908.25,0752,05.19639298
15,34,12908.75,12909.50,12902.50,12903.75,1357,05.34929902
15,35,12903.50,12904.75,12898.25,12901.50,0851,05.01746948
15,36,12901.25,12911.00,12900.75,12909.75,0857,05.93722368
15,37,12909.25,12914.50,12902.75,12904.25,0991,04.76714013
15,38,12903.75,12905.25,12897.50,12899.25,0907,04.32174733
15,39,12899.00,12901.00,12891.00,12898.00,1387,04.03430601
15,40,12898.00,12905.00,12892.50,12897.00,1581,03.96429376
15,41,12897.50,12901.75,12895.25,12901.25,0562,03.97051634
15,42,12901.50,12901.50,12894.50,12900.25,0495,03.98285388
15,43,12900.50,12905.75,12899.00,12905.00,0582,03.60034721
15,44,12905.25,12905.25,12893.50,12893.50,0730,04.33942681
15,45,12893.50,12894.75,12887.00,12890.75,1016,05.30117911
15,46,12890.75,12895.75,12889.75,12892.75,0499,04.54120028
15,47,12893.50,12895.75,12889.75,12895.00,0556,04.13891592
15,48,12894.25,12900.25,12891.00,12896.50,0589,04.08962101
15,49,12896.25,12896.75,12890.25,12891.75,0509,04.35782342
15,50,12892.00,12895.75,12884.25,12886.25,0745,05.29598905
15,51,12886.25,12886.50,12862.50,12863.00,3268,10.68670319
15,52,12863.00,12873.00,12860.75,12871.50,1473,11.75329741
15,53,12871.50,12874.50,12869.50,12873.00,0678,11.19553482
15,54,12873.00,12877.50,12873.00,12874.25,0857,11.29183887
15,55,12874.00,12875.75,12852.00,12856.50,2807,13.53689403
15,56,12856.25,12859.00,12840.25,12842.25,2622,16.86712779
15,57,12842.50,12848.50,12839.75,12847.25,1550,17.28310230
15,58,12847.25,12851.25,12843.75,12844.50,1105,16.39529277
15,59,12844.00,12854.00,12841.50,12853.25,1632,14.01519265
16,00,12853.50,12900.50,12852.25,12899.00,5587,16.58304857
16,01,12898.75,12901.50,12884.50,12887.50,2869,18.21304478
16,02,12887.25,12897.00,12886.75,12889.25,0767,19.58317199
16,03,12889.00,12894.25,12882.75,12882.75,0594,20.10945051
16,04,12883.25,12889.00,12882.25,12885.25,0460,20.73161836
16,05,12885.75,12889.00,12885.25,12887.50,0281,20.98427983
16,06,12887.00,12888.75,12886.25,12887.75,0312,18.90244693
16,07,12887.25,12887.75,12883.50,12884.50,0201,16.27930051
16,08,12884.25,12884.50,12881.00,12882.50,0192,11.14565498
16,09,12882.25,12886.75,12881.00,12884.25,0353,04.53107327
16,10,12884.25,12885.50,12884.00,12885.00,0106,02.15421099
16,11,12885.00,12886.00,12883.00,12885.50,0121,02.06170439
16,12,12886.00,12887.75,12885.25,12887.75,0098,01.81813778
16,13,12887.75,12888.75,12886.50,12888.50,0107,01.83779759
16,14,12888.00,12895.75,12888.00,12895.25,0368,03.34327684