14,36,12872.75,12873.75,12866,12870.75,1068,12870.75000000
14,37,12871.25,12871.5,12864.75,12869.5,427,12870.18463561
14,38,12869.25,12871.75,12867.5,12871.25,414,12870.60270815
14,39,12871,12873.75,12869.5,12872.75,333,12871.56631595
14,40,12872.75,12873.75,12867.75,12870.5,378,12871.18648737
14,41,12870.25,12872.25,12864.5,12865.75,601,12868.77300221
14,42,12866,12870.75,12866,12870.25,374,12869.20755959
14,43,12869.5,12883,12869.5,12877.25,1369,12872.69332198
14,44,12877.75,12878.25,12866.25,12868.75,1047,12871.17339951
14,45,12869.25,12870.75,12861,12867.5,881,12869.56803717
14,46,12867.25,12872,12865.5,12866,533,12867.82134657
14,47,12866,12870.5,12863.25,12868.25,446,12867.70389490
14,48,12868.5,12873.75,12867,12873,407,12869.81913176
14,49,12873,12873.25,12866.5,12868.5,368,12869.22227951
14,50,12868.25,12872.5,12866.5,12872,363,12870.41381469
14,51,12871.75,12877,12871.25,12874,450,12872.11714990
14,52,12874.5,12875.25,12866.5,12868.75,879,12870.85886087
14,53,12868.5,12871,12865,12870.5,452,12870.78394267
14,54,12870.25,12881.5,12869.5,12878,812,12874.11518246
14,55,12878.75,12881,12873,12874.5,463,12874.72346502
14,56,12874.75,12880.5,12866.25,12870,1317,12873.02867896
14,57,12869.5,12877.5,12869,12876,580,12874.55885814
14,58,12876,12878.25,12874.5,12877.75,357,12876.33135738
14,59,12878,12896.25,12877,12895,2297,12885.25366170
15,0,12894.75,12899,12888.5,12893.75,2107,12890.50894221
15,1,12893.75,12895,12887.75,12887.75,762,12891.05990683
15,2,12888,12891.25,12883.25,12886,1034,12890.36568932
15,3,12886.25,12886.5,12881.25,12883.75,518,12888.64507507
15,4,12884,12893.5,12884,12892.25,560,12891.14886910
15,5,12892.5,12900.5,12888.5,12896.75,1139,12894.68644419
15,6,12897,12897.25,12892.25,12895,485,12896.05968879
15,7,12894.5,12897.5,12892.5,12897.5,353,12897.89118221
15,8,12897.5,12898.5,12895,12897.5,387,12898.89884446
15,9,12898,12902.25,12896.5,12898.25,550,12899.69827793
15,10,12898,12900.75,12893.5,12893.5,458,12897.88304627
15,11,12893.75,12897,12890.75,12893.75,631,12896.61508105
15,12,12894,12896.75,12889.25,12893.25,667,12895.42271353
15,13,12893.5,12897,12889,12889,684,12892.62294079
15,14,12889,12895.25,12888.5,12890.25,574,12891.28221517
15,15,12890.25,12897.75,12890,12896.5,448,12893.22166369
15,16,12896.75,12905,12896.75,12903.25,898,12897.57921711
15,17,12903,12906,12899.5,12901.25,549,12899.54622849
15,18,12901.25,12904.5,12899.75,12901.5,479,12900.88608111
15,19,12901,12902.5,12891.75,12895.25,1203,12898.85124532
15,20,12895.25,12899.75,12895.25,12898,422,12898.64968010
15,21,12897.75,12904.75,12897.25,12899.5,509,12899.14017977
15,22,12899.75,12902.75,12893,12894,1094,12896.93383189
15,23,12893.5,12896.5,12891.5,12894.25,388,12895.54638997
15,24,12893.75,12902.25,12893.25,12901.25,472,12897.79535270
15,25,12901,12906.25,12899,12905.5,655,12901.22703255
15,26,12905.25,12907.5,12897.25,12898,817,12900.08907278
15,27,12897.75,12901.25,12889,12889.25,580,12895.31589397
15,28,12889.5,12896.75,12889.5,12895,503,12894.72685259
15,29,12895,12899,12892.75,12895.75,436,12894.72214642
15,30,12896.5,12898.5,12894.75,12896.5,235,12895.10943807
15,31,12896.75,12903.25,12896.75,12901.5,569,12897.67363813
15,32,12902,12905,12900.25,12900.5,427,12898.95168486
15,33,12900.5,12909,12898.75,12908.25,752,12903.29361387
15,34,12908.75,12909.5,12902.5,12903.75,1357,12904.09989863
15,35,12903.5,12904.75,12898.25,12901.5,851,12903.52277777
15,36,12901.25,12911,12900.75,12909.75,857,12906.77906120
15,37,12909.25,12914.5,12902.75,12904.25,991,12906.36899629
15,38,12903.75,12905.25,12897.5,12899.25,907,12903.72065010
15,39,12899,12901,12891,12898,1387,12901.31064794
15,40,12898,12905,12892.5,12897,1581,12899.22546010
15,41,12897.5,12901.75,12895.25,12901.25,562,12899.77390694
15,42,12901.5,12901.5,12894.5,12900.25,495,12899.72175918
15,43,12900.5,12905.75,12899,12905,582,12901.86190413
15,44,12905.25,12905.25,12893.5,12893.5,730,12898.09936639
15,45,12893.5,12894.75,12887,12890.75,1016,12894.35944606
15,46,12890.75,12895.75,12889.75,12892.75,499,12892.84487756
15,47,12893.5,12895.75,12889.75,12895,556,12892.96795925
15,48,12894.25,12900.25,12891,12896.5,589,12893.84635712
15,49,12896.25,12896.75,12890.25,12891.75,509,12892.38175009
15,50,12892,12895.75,12884.25,12886.25,745,12889.00451336
15,51,12886.25,12886.5,12862.5,12863,3268,12876.34997856
15,52,12863,12873,12860.75,12871.5,1473,12871.97078256
15,53,12871.5,12874.5,12869.5,12873,678,12870.07764400
15,54,12873,12877.5,12873,12874.25,857,12869.74635276
15,55,12874,12875.75,12852,12856.5,2807,12861.84184264
15,56,12856.25,12859,12840.25,12842.25,2622,12850.48227006
15,57,12842.5,12848.5,12839.75,12847.25,1550,12845.63555377
15,58,12847.25,12851.25,12843.75,12844.5,1105,12841.71859473
15,59,12844,12854,12841.5,12853.25,1632,12843.63064510
16,0,12853.5,12900.5,12852.25,12899,5587,12866.12384112
16,1,12898.75,12901.5,12884.5,12887.5,2869,12876.22030814
16,2,12887.25,12897,12886.75,12889.25,767,12883.70545430
16,3,12889,12894.25,12882.75,12882.75,594,12885.56244606
16,4,12883.25,12889,12882.25,12885.25,460,12887.66223634
16,5,12885.75,12889,12885.25,12887.5,281,12889.80231704
16,6,12887,12888.75,12886.25,12887.75,312,12891.05562376
16,7,12887.25,12887.75,12883.5,12884.5,201,12890.13290734
16,8,12884.25,12884.5,12881,12882.5,192,12888.34704364
16,9,12882.25,12886.75,12881,12884.25,353,12887.73071373
16,10,12884.25,12885.5,12884,12885,106,12887.48796661
16,11,12885,12886,12883,12885.5,121,12887.40832751
16,12,12886,12887.75,12885.25,12887.75,98,12888.24858118
16,13,12887.75,12888.75,12886.5,12888.5,107,12889.03409687
16,14,12888,12895.75,12888,12895.25,368,12892.49707569
